Time,Time [s],CPU_Usage,Memory_Usage,Network_Usage,Temperature,,,Time Interval,LL,UL,Mean_CPU_Usage,Mean_Memory_Usage,Mean_Network_Usage,Mean_Temperature
09-07-2024 04:49,289,39.28593699,12.45952213,152.1343182,45.81537669,,,,,,,,,
09-07-2024 04:50,290,39.30575426,12.49759482,147.0527448,44.3946146,,,,,,,,,
09-07-2024 04:51,291,39.32529917,12.53243545,164.1706442,46.46005945,,,,,,,,,
09-07-2024 04:52,292,39.34457134,12.56402275,157.9516648,45.48108564,,,,,,,,,
09-07-2024 04:53,293,39.36357041,12.59233764,152.3284017,45.13250167,,,,,,,,,
09-07-2024 04:54,294,39.38229602,12.61736324,147.2440992,44.17118564,,,,,,,,,
09-07-2024 04:55,295,39.40074782,12.6390849,98.50186954,40.69525781,,,,,,,,,
09-07-2024 04:56,296,39.41892544,12.65749019,98.5473136,40.56852735,,,,,,,,,
09-07-2024 04:57,297,39.43682855,12.67256891,98.59207137,39.66662845,,,,,,,,,
09-07-2024 04:58,298,39.4544568,12.68431313,98.636142,40.30902107,,,,,,,,,
09-07-2024 04:59,299,39.47180986,12.69271713,98.67952464,39.36654615,,,,,,,,,
09-07-2024 05:00,300,39.48888739,12.69777748,98.72221849,40.4017674,,,,,,,,,
09-07-2024 05:01,301,39.50568908,12.69949298,98.76422271,39.65492793,,,,,,,,,
09-07-2024 05:02,302,39.52221461,12.69786469,98.80553651,40.71134974,,,,,,,,,
09-07-2024 05:03,303,79.53846365,12.69289593,98.84615911,44.3632326,,,,,,,,,
09-07-2024 05:04,304,75.74793262,12.68459228,98.88608974,43.54908667,,,,,,,,,
09-07-2024 05:05,305,72.31936117,12.67296154,98.92532762,43.1876667,,,,,,,,,
09-07-2024 05:06,306,69.21827763,12.6580138,98.96387201,43.15625918,,,,,,,,,
09-07-2024 05:07,307,66.41349072,12.63976133,99.00172219,42.34353689,,,,,,,,,
09-07-2024 05:08,308,63.87677736,12.61821868,99.03887743,43.11584207,,,,,,,,,
09-07-2024 05:09,309,61.58260025,12.59340258,99.07533702,42.47812526,,,,,,,,,
09-07-2024 05:10,310,59.50785226,12.56533199,99.11110027,42.60060982,,,,,,,,,
09-07-2024 05:11,311,57.63162516,12.53402805,99.14616649,40.70637203,,,,,,,,,
09-07-2024 05:12,312,55.9350004,12.49951408,99.18053503,41.76954441,,,,,,,,,
09-07-2024 05:13,313,55.94846848,12.46181557,99.21420522,41.88648123,,,,,,,,,
09-07-2024 05:14,314,39.69887057,12.42096016,99.24717642,40.13497093,,,,,,,,,
09-07-2024 05:15,315,39.71177921,12.3769776,99.27944802,40.14807157,,,,,,,,,
09-07-2024 05:16,316,39.72440775,12.32989975,99.31101938,39.97596645,,,,,,,,,
09-07-2024 05:17,317,39.73675597,12.27976056,99.34188991,41.26452477,,,,,,,,,
09-07-2024 05:18,318,79.74882361,12.22659604,99.37205903,44.25637681,,,,,,,,,
09-07-2024 05:19,319,75.95410719,12.17044423,99.40152616,43.81384456,,,,,,,,,
09-07-2024 05:20,320,72.52134642,12.1113452,99.43029074,43.8745841,,,,,,,,,
09-07-2024 05:21,321,69.41606971,12.04934097,99.45835221,42.81285043,,,,,,,,,
09-07-2024 05:22,322,66.60708586,11.98447553,99.48571006,42.16383572,,,,,,,,,
09-07-2024 05:23,323,64.06617189,11.91679481,99.51236375,43.0031227,,,,,,,,,
09-07-2024 05:24,324,61.76779055,11.84634659,99.53831277,42.14849098,,,,,,,,,
09-07-2024 05:25,325,59.68883481,11.77318056,99.56355664,42.78291899,,,,,,,,,
09-07-2024 05:26,326,57.80839652,11.69734821,99.58809488,42.55838938,,,,,,,,,
09-07-2024 05:27,327,56.10755719,11.6189028,99.61192701,40.5725156,,,,,,,,,
09-07-2024 05:28,328,59.71743318,11.53789937,99.63505258,42.12520548,,,,,,,,,
09-07-2024 05:29,329,57.83614703,11.45439467,99.65747115,42.43310453,,,,,,,,,
09-07-2024 05:30,330,56.13445931,11.36844713,99.6791823,40.84057947,,,,,,,,,
09-07-2024 05:31,331,39.88007425,11.28011681,99.70018561,40.26906746,,,,,,,,,
09-07-2024 05:32,332,39.88819227,11.18946537,99.72048069,40.40876253,,,,,,,,,
09-07-2024 05:33,333,39.89602685,11.096556,99.74006714,40.04588165,,,,,,,,,
09-07-2024 05:34,334,39.90357784,11.00145344,99.75894459,40.04262587,,,,,,,,,
09-07-2024 05:35,335,39.91084507,10.90422387,99.77711268,40.65837522,,,,,,,,,
09-07-2024 05:36,336,39.91782843,10.8049349,200,49.32501242,,,,,,,,,
09-07-2024 05:37,337,39.92452777,10.70365549,200,50.47837331,,,,,,,,,
09-07-2024 05:38,338,39.93094298,10.60045596,198.0750478,50.09028276,,,,,,,,,
09-07-2024 05:39,339,39.93707391,10.49540789,188.7408713,49.56819432,,,,,,,,,
09-07-2024 05:40,340,39.94292047,10.38858409,180.2957067,47.58865063,,,,,,,,,
09-07-2024 05:41,341,39.94848254,10.28005856,172.6548855,48.02669904,,,,,,,,,
09-07-2024 05:42,342,39.95376001,10.1699064,165.7417963,45.8923319,,,,,,,,,
09-07-2024 05:43,343,39.95875278,10.05820382,159.4871184,45.78520744,,,,,,,,,
09-07-2024 05:44,344,39.96346075,9.945028038,153.8281276,44.79206938,,,,,,,,,
09-07-2024 05:45,345,39.96788385,9.830457245,200,50.34220152,,,,,,,,,
09-07-2024 05:46,346,39.97202198,9.714570553,200,49.58769269,,,,,,,,,
09-07-2024 05:47,347,39.97587506,9.597447936,198.187378,50.34343136,,,,,,,,,
09-07-2024 05:48,348,39.97944302,9.479170177,188.846794,47.98648511,,,,,,,,,
09-07-2024 05:49,349,39.9827258,9.359818814,180.39522,47.75114495,,,,,,,,,
09-07-2024 05:50,350,39.98572332,9.239476081,172.7479875,48.09030268,,,,,,,,,
09-07-2024 05:51,351,39.98843554,9.118224855,165.8284852,46.11315873,,,,,,,,,
09-07-2024 05:52,352,39.99086241,8.996148597,159.5673925,46.3851105,,,,,,,,,
09-07-2024 05:53,353,39.99300386,8.873331295,153.9019854,45.62498673,,,,,,,,,
09-07-2024 05:54,354,39.99485987,8.749857407,148.7755089,44.09829485,,,,,,,,,
09-07-2024 05:55,355,39.99643041,8.625811804,99.99107602,39.96701504,,,,,,,,,
09-07-2024 05:56,356,39.99771543,8.501279709,99.99428857,40.61366681,,,,,,,,,
09-07-2024 05:57,357,39.99871491,8.376346642,99.99678728,39.6321879,,,,,,,,,
09-07-2024 05:58,358,39.99942885,8.251098359,99.99857211,39.47994225,,,,,,,,,
09-07-2024 05:59,359,39.99985721,8.125620794,99.99964303,39.97674242,,,,,,,,,
09-07-2024 06:00,360,40,8,100,39.69261461,,,,,,,,,
09-07-2024 06:01,361,40.55833422,7.999971442,103.4895927,39.45680721,,,,,,,,,
09-07-2024 06:02,362,41.11621274,7.999885769,106.9742195,40.49812865,,,,,,,,,
09-07-2024 06:03,363,41.67346551,7.999742983,110.4496336,40.7696286,,,,,,,,,
09-07-2024 06:04,364,42.22992259,7.999543085,113.9115987,41.34708483,,,,,,,,,
09-07-2024 06:05,365,42.78541417,7.999286081,117.3558938,40.61238663,,,,,,,,,
09-07-2024 06:06,366,43.3397707,7.998971975,120.7783188,42.39386902,,,,,,,,,
09-07-2024 06:07,367,43.89282285,7.998600773,124.1746992,41.78964207,,,,,,,,,
09-07-2024 06:08,368,44.44440164,7.998172481,127.5408916,43.37169323,,,,,,,,,
09-07-2024 06:09,369,44.99433842,7.997687109,130.8727883,43.92253562,,,,,,,,,
09-07-2024 06:10,370,45.54246501,7.997144665,134.1663226,42.777789,,,,,,,,,
09-07-2024 06:11,371,46.08861365,7.996545159,137.4174738,44.79777183,,,,,,,,,
09-07-2024 06:12,372,46.63261713,7.995888604,140.6222719,44.4666423,,,,,,,,,
09-07-2024 06:13,373,47.1743088,7.995175012,143.7768023,45.43310917,,,,,,,,,
09-07-2024 06:14,374,47.71352264,7.994404395,146.8772112,45.72408809,,,,,,,,,
09-07-2024 06:15,375,48.25009329,7.99357677,149.9197096,44.89369797,,,,,,,,,
09-07-2024 06:16,376,48.78385614,7.992692151,152.9005783,45.54116976,,,,,,,,,
09-07-2024 06:17,377,49.31464733,7.991750555,155.8161723,47.11936314,,,,,,,,,
09-07-2024 06:18,378,49.84230383,7.990752001,158.6629252,46.02931206,,,,,,,,,
09-07-2024 06:19,379,50.36666348,7.989696507,161.4373539,47.15983363,,,,,,,,,
09-07-2024 06:20,380,50.88756506,7.988584094,164.1360621,46.92327501,,,,,,,,,
09-07-2024 06:21,381,51.4048483,7.987414783,166.7557454,47.16280877,,,,,,,,,
09-07-2024 06:22,382,51.91835396,7.986188595,169.2931945,47.91043409,,,,,,,,,
09-07-2024 06:23,383,52.42792389,7.984905555,171.7452995,49.31149604,,,,,,,,,
09-07-2024 06:24,384,52.93340101,7.983565686,174.1090536,48.88664725,,,,,,,,,
09-07-2024 06:25,385,53.43462945,7.982169015,176.381557,48.25298913,,,,,,,,,
09-07-2024 06:26,386,53.93145453,7.980715567,178.5600199,49.14494401,,,,,,,,,
09-07-2024 06:27,387,54.42372285,7.979205371,180.6417666,48.37476382,,,,,,,,,
09-07-2024 06:28,388,54.91128228,7.977638455,182.6242379,48.42395748,,,,,,,,,
09-07-2024 06:29,389,55.39398209,7.976014849,184.5049952,49.87206263,,,,,,,,,
09-07-2024 06:30,390,55.87167292,7.974334584,186.2817227,50.37024636,,,,,,,,,
09-07-2024 06:31,391,56.34420686,7.972597692,187.9522304,51.0074125,,,,,,,,,
09-07-2024 06:32,392,56.81143749,7.970804206,189.5144572,50.61612917,,,,,,,,,
09-07-2024 06:33,393,57.27321992,7.96895416,190.9664728,50.62406104,,,,,,,,,
09-07-2024 06:34,394,57.72941086,7.96704759,192.3064803,50.63084604,,,,,,,,,
09-07-2024 06:35,395,58.17986862,7.965084531,193.5328187,51.23167725,,,,,,,,,
09-07-2024 06:36,396,58.62445318,7.963065022,194.6439644,50.51517964,,,,,,,,,
09-07-2024 06:37,397,59.06302624,7.9609891,195.6385333,50.92711587,,,,,,,,,
09-07-2024 06:38,398,59.49545123,7.958856805,196.5152827,50.80606494,,,,,,,,,
09-07-2024 06:39,399,59.9215934,7.956668177,197.2731123,51.25304747,,,,,,,,,
09-07-2024 06:40,400,60.34131981,7.954423259,197.911066,51.25829857,,,,,,,,,
09-07-2024 06:41,401,60.75449939,7.952122093,198.428333,51.31724929,,,,,,,,,
09-07-2024 06:42,402,61.16100302,7.949764723,198.8242486,51.47356359,,,,,,,,,
09-07-2024 06:43,403,61.56070349,7.947351193,199.0982949,51.96603866,,,,,,,,,
09-07-2024 06:44,404,61.95347561,7.94488155,199.2501021,52.54934391,,,,,,,,,
09-07-2024 06:45,405,62.3391962,7.942355841,199.279448,52.10023418,,,,,,,,,
09-07-2024 06:46,406,62.71774418,7.939774114,199.1862591,51.69774418,,,,,,,,,
09-07-2024 06:47,407,63.08900054,7.937136417,198.9706102,52.21867833,,,,,,,,,
09-07-2024 06:48,408,63.45284843,7.934442802,198.6327246,52.05711896,,,,,,,,,
09-07-2024 06:49,409,63.80917316,7.931693319,198.1729734,52.07601835,,,,,,,,,
09-07-2024 06:50,410,64.15786229,7.928888021,197.5918756,51.95629114,,,,,,,,,
09-07-2024 06:51,411,64.49880557,7.926026962,196.8900971,52.79436404,,,,,,,,,
09-07-2024 06:52,412,64.83189509,7.923110194,196.0684501,51.93174393,,,,,,,,,
09-07-2024 06:53,413,65.1570252,7.920137775,195.1278918,51.53982872,,,,,,,,,
09-07-2024 06:54,414,65.47409263,7.917109761,194.0695236,51.35747165,,,,,,,,,
09-07-2024 06:55,415,65.78299646,7.914026209,192.8945897,52.10987163,,,,,,,,,
09-07-2024 06:56,416,66.08363822,7.910887179,191.6044752,50.96666661,,,,,,,,,
09-07-2024 06:57,417,66.37592182,7.907692729,190.2007049,52.12692769,,,,,,,,,
09-07-2024 06:58,418,66.65975368,7.904442921,188.6849411,50.36658069,,,,,,,,,
09-07-2024 06:59,419,66.93504271,7.901137817,187.058982,51.80265775,,,,,,,,,
09-07-2024 07:00,420,67.20170032,7.897777479,185.3247589,51.44103898,,,,,,,,,
09-07-2024 07:01,421,67.45964049,7.894361971,183.4843343,50.66405142,,,,,,,,,
09-07-2024 07:02,422,67.70877977,7.89089136,181.5398993,50.33885659,,,,,,,,,
09-07-2024 07:03,423,67.94903732,7.887365709,179.4937708,51.14909187,,,,,,,,,
09-07-2024 07:04,424,68.18033492,7.883785088,177.348389,51.24099252,,,,,,,,,
09-07-2024 07:05,425,68.402597,7.880149563,175.1063139,49.83210592,,,,,,,,,
09-07-2024 07:06,426,68.61575067,7.876459205,172.7702226,50.21646184,,,,,,,,,
09-07-2024 07:07,427,68.81972572,7.872714082,170.3429061,50.19328303,,,,,,,,,
09-07-2024 07:08,428,69.01445469,7.868914268,167.8272654,49.77253151,,,,,,,,,
09-07-2024 07:09,429,69.19987281,7.865059833,165.2263086,49.2562807,,,,,,,,,
09-07-2024 07:10,430,69.37591813,7.861150852,162.5431466,48.78310664,,,,,,,,,
09-07-2024 07:11,431,69.54253141,7.857187399,159.78099,48.85707596,,,,,,,,,
09-07-2024 07:12,432,69.69965627,7.853169549,156.9431446,47.40674076,,,,,,,,,
09-07-2024 07:13,433,69.84723908,7.849097379,154.0330076,48.84330673,,,,,,,,,
09-07-2024 07:14,434,69.9852291,7.844970966,151.0540635,47.03504795,,,,,,,,,
09-07-2024 07:15,435,70.11357838,7.840790388,148.0098799,47.17718079,,,,,,,,,
09-07-2024 07:16,436,70.23224187,7.836555727,144.9041029,47.12862922,,,,,,,,,
09-07-2024 07:17,437,70.34117738,7.832267061,141.7404529,46.49205045,,,,,,,,,
09-07-2024 07:18,438,70.44034559,7.827924473,138.5227202,46.11497452,,,,,,,,,
09-07-2024 07:19,439,100,7.823528046,135.2547599,50.01256695,,,,,,,,,
09-07-2024 07:20,440,100,7.819077862,131.9404876,49.87413643,,,,,,,,,
09-07-2024 07:21,441,100,7.814574008,128.5838745,49.41410308,,,,,,,,,
09-07-2024 07:22,442,100,7.810016568,125.1889427,48.71765475,,,,,,,,,
09-07-2024 07:23,443,97.60130684,7.805405629,121.7597599,48.9489236,,,,,,,,,
09-07-2024 07:24,444,95.08963344,7.800741279,118.3004351,46.98593001,,,,,,,,,
09-07-2024 07:25,445,92.81081382,7.796023608,114.8151129,46.36105682,,,,,,,,,
09-07-2024 07:26,446,90.74172528,7.791252704,111.3079689,45.98972739,,,,,,,,,
09-07-2024 07:27,447,88.86144697,7.786428659,107.7832046,46.15762832,,,,,,,,,
09-07-2024 07:28,448,87.15105067,7.781551564,104.2450419,45.21077731,,,,,,,,,
09-07-2024 07:29,449,70.87823381,7.776621512,100.6977186,43.79899379,,,,,,,,,
09-07-2024 07:30,450,70.85819299,7.771638598,97.14548247,42.61019118,,,,,,,,,
09-07-2024 07:31,451,70.82814082,14.16660292,97.08253644,42.45844395,,,,,,,,,
09-07-2024 07:32,452,70.78807927,13.55247404,97.018932,42.79932544,,,,,,,,,
09-07-2024 07:33,453,70.73801326,12.99625045,96.95467038,43.58125912,,,,,,,,,
09-07-2024 07:34,454,70.67795072,12.49241684,96.88975279,42.75870179,,,,,,,,,
09-07-2024 07:35,455,70.60790253,12.03598273,96.82418047,42.99448734,,,,,,,,,
09-07-2024 07:36,456,70.52788252,11.6224326,96.75795466,43.01420881,,,,,,,,,
09-07-2024 07:37,457,70.43790751,11.2476806,200,54.07265066,,,,,,,,,
09-07-2024 07:38,458,70.33799726,10.90802976,200,53.56432868,,,,,,,,,
09-07-2024 07:39,459,70.22817451,10.60013489,194.8030594,52.90478692,,,,,,,,,
09-07-2024 07:40,460,70.1084649,10.32096918,185.3847285,51.66040397,,,,,,,,,
09-07-2024 07:41,461,69.97889705,7.713365436,176.8554735,50.03930575,,,,,,,,,
09-07-2024 07:42,462,69.83950249,7.707755853,169.1306273,49.78908572,,,,,,,,,
09-07-2024 07:43,463,69.69031566,7.702094718,162.1335803,50.04046633,,,,,,,,,
09-07-2024 07:44,464,69.53137394,7.696382139,155.7950132,48.55889316,,,,,,,,,
09-07-2024 07:45,465,69.36271756,7.690618225,150.0522035,47.43484468,,,,,,,,,
09-07-2024 07:46,466,69.18438969,7.684803085,144.8483977,46.96245679,,,,,,,,,
09-07-2024 07:47,467,68.99643634,7.67893683,95.98671038,42.97552514,,,,,,,,,
09-07-2024 07:48,468,68.79890638,7.673019573,95.91274466,41.97221943,,,,,,,,,
09-07-2024 07:49,469,68.59185154,7.667051424,95.83814281,42.10930375,,,,,,,,,
09-07-2024 07:50,470,68.37532636,7.6610325,95.76290624,41.60894471,,,,,,,,,
09-07-2024 07:51,471,68.14938821,7.654962912,95.6870364,42.01016855,,,,,,,,,
09-07-2024 07:52,472,67.91409724,7.648842779,95.61053473,42.35384975,,,,,,,,,
09-07-2024 07:53,473,67.66951638,7.642672215,95.53340268,41.936301,,,,,,,,,
09-07-2024 07:54,474,67.41571133,7.636451338,95.45564172,42.06309822,,,,,,,,,
09-07-2024 07:55,475,67.15275052,7.630180267,95.37725334,41.43955136,,,,,,,,,
09-07-2024 07:56,476,66.88070509,7.623859121,95.29823902,41.70175655,,,,,,,,,
09-07-2024 07:57,477,66.59964888,7.617488021,95.21860027,43.00966298,,,,,,,,,
09-07-2024 07:58,478,66.30965841,7.611067088,95.1383386,41.83892286,,,,,,,,,
09-07-2024 07:59,479,66.01081285,7.604596443,95.05745554,42.04874921,,,,,,,,,
09-07-2024 08:00,480,100,15.19615242,189.9519053,55.11376412,,,,,,,,,
09-07-2024 08:01,481,100,15.30866238,189.7876629,55.53549422,,,,,,,,,
09-07-2024 08:02,482,100,15.42098755,189.622187,55.36899892,,,,,,,,,
09-07-2024 08:03,483,100,15.53304213,189.4554809,56.04899521,,,,,,,,,
09-07-2024 08:04,484,100,15.64474043,189.2875476,56.01962703,,,,,,,,,
09-07-2024 08:05,485,100,15.75599695,189.1183903,56.06665564,,,,,,,,,
09-07-2024 08:06,486,100,15.86672642,188.9480123,55.5216214,,,,,,,,,
09-07-2024 08:07,487,100,15.97684387,188.7764169,56.49525036,,,,,,,,,
09-07-2024 08:08,488,100,16,188.6036072,55.86225342,,,,,,,,,
09-07-2024 08:09,489,100,16,188.4295866,54.72819077,,,,,,,,,
09-07-2024 08:10,490,100,16,188.2543584,56.19667542,,,,,,,,,
09-07-2024 08:11,491,100,16,200,56.59712384,,,,,,,,,
09-07-2024 08:12,492,100,16,200,57.16923213,,,,,,,,,
09-07-2024 08:13,493,100,16,200,56.07359594,,,,,,,,,
09-07-2024 08:14,494,100,16,200,56.5643919,,,,,,,,,
09-07-2024 08:15,495,100,16,200,56.97497773,,,,,,,,,
09-07-2024 08:16,496,100,16,200,56.72198492,,,,,,,,,
09-07-2024 08:17,497,96.62164,16,200,56.18745885,,,,,,,,,
09-07-2024 08:18,498,96.13596506,16,200,54.98441851,,,,,,,,,
09-07-2024 08:19,499,95.64329707,16,200,55.79440492,,,,,,,,,
09-07-2024 08:20,500,95.14376484,16,200,55.62577476,,,,,,,,,
09-07-2024 08:21,501,94.63749917,16,200,55.13305426,,,,,,,,,
09-07-2024 08:22,502,94.12463276,16,200,55.65775333,,,,,,,,,
09-07-2024 08:23,503,93.6053002,16,200,56.88988762,,,,,,,,,
09-07-2024 08:24,504,93.0796379,16,200,56.48677313,,,,,,,,,
09-07-2024 08:25,505,92.54778409,16,200,55.43718758,,,,,,,,,
09-07-2024 08:26,506,92.00987873,16,200,55.50682736,,,,,,,,,
09-07-2024 08:27,507,91.4660635,16,200,55.45346994,,,,,,,,,
09-07-2024 08:28,508,90.91648176,16,200,56.06967419,,,,,,,,,
09-07-2024 08:29,509,90.36127847,16,184.7001502,54.30864197,,,,,,,,,
09-07-2024 08:30,510,89.80060021,16,184.5015005,53.67415081,,,,,,,,,
09-07-2024 08:31,511,89.23459506,16,184.301718,53.6553091,,,,,,,,,
09-07-2024 08:32,512,88.66341262,16,184.1008065,54.41706531,,,,,,,,,
09-07-2024 08:33,513,88.08720392,16,183.8987698,54.56078966,,,,,,,,,
09-07-2024 08:34,514,87.5061214,16,183.6956118,53.27186668,,,,,,,,,
09-07-2024 08:35,515,86.92031887,16,200,55.23351959,,,,,,,,,
09-07-2024 08:36,516,86.32995142,16,200,55.29720203,,,,,,,,,
09-07-2024 08:37,517,85.73517543,16,200,55.07901253,,,,,,,,,
09-07-2024 08:38,518,100,16,200,57.16513168,,,,,,,,,
09-07-2024 08:39,519,100,16,200,56.52385669,,,,,,,,,
09-07-2024 08:40,520,100,16,200,57.55406712,,,,,,,,,
09-07-2024 08:41,521,100,16,200,57.20048877,,,,,,,,,
09-07-2024 08:42,522,100,16,200,56.25681342,,,,,,,,,
09-07-2024 08:43,523,100,16,200,56.63341622,,,,,,,,,
09-07-2024 08:44,524,100,16,200,56.11171665,,,,,,,,,
09-07-2024 08:45,525,100,16,181.3879856,54.54304903,,,,,,,,,
09-07-2024 08:46,526,100,16,181.1716791,55.1525103,,,,,,,,,
09-07-2024 08:47,527,100,16,180.9543031,54.81830115,,,,,,,,,
09-07-2024 08:48,528,78.94751887,16,180.7358619,53.62460009,,,,,,,,,
09-07-2024 08:49,529,78.31243168,16,180.5163596,51.87190576,,,,,,,,,
09-07-2024 08:50,530,77.67506179,16,180.2958003,52.38060338,,,,,,,,,
09-07-2024 08:51,531,77.03557816,16,180.0741882,52.05809244,,,,,,,,,
09-07-2024 08:52,532,100,16,179.8515276,54.42709468,,,,,,,,,
09-07-2024 08:53,533,100,16,179.6278227,54.58373469,,,,,,,,,
09-07-2024 08:54,534,100,16,179.4030778,54.20183944,,,,,,,,,
09-07-2024 08:55,535,100,16,179.1772972,54.99668344,,,,,,,,,
09-07-2024 08:56,536,100,16,178.950485,55.3707546,,,,,,,,,
09-07-2024 08:57,537,100,16,200,55.4322474,,,,,,,,,
09-07-2024 08:58,538,100,16,200,57.29645176,,,,,,,,,
09-07-2024 08:59,539,100,16,200,57.85839592,,,,,,,,,
09-07-2024 09:00,540,98.17294128,16,200,56.51215373,,,,,,,,,
09-07-2024 09:01,541,95.51462132,16,200,55.84614965,,,,,,,,,
09-07-2024 09:02,542,71.02727793,16,200,53.41663837,,,,,,,,,
09-07-2024 09:03,543,70.9337138,16,200,53.53947496,,,,,,,,,
09-07-2024 09:04,544,70.83975111,16,200,53.89917934,,,,,,,,,
09-07-2024 09:05,545,70.74539167,16,200,53.46082803,,,,,,,,,
09-07-2024 09:06,546,70.65063727,16,200,53.62513427,,,,,,,,,
09-07-2024 09:07,547,70.55548971,16,200,53.1775981,,,,,,,,,
09-07-2024 09:08,548,70.4599508,16,200,53.41759831,,,,,,,,,
09-07-2024 09:09,549,70.36402237,16,200,53.43029407,,,,,,,,,
09-07-2024 09:10,550,70.26770623,16,200,53.60892664,,,,,,,,,
09-07-2024 09:11,551,70.17100422,16,200,52.88948145,,,,,,,,,
09-07-2024 09:12,552,70.07391819,16,200,53.44246392,,,,,,,,,
09-07-2024 09:13,553,69.97644998,16,200,53.49040587,,,,,,,,,
09-07-2024 09:14,554,69.87860145,16,200,53.68024845,,,,,,,,,
09-07-2024 09:15,555,69.78037445,16,200,54.27730752,,,,,,,,,
09-07-2024 09:16,556,69.68177087,16,200,53.51750303,,,,,,,,,
09-07-2024 09:17,557,69.58279257,16,200,52.94965038,,,,,,,,,
09-07-2024 09:18,558,69.48344145,16,200,53.61438071,,,,,,,,,
09-07-2024 09:19,559,69.38371939,16,200,53.18397797,,,,,,,,,
09-07-2024 09:20,560,69.28362829,16,200,53.16102527,,,,,,,,,
09-07-2024 09:21,561,69.18317006,16,200,53.3703567,,,,,,,,,
09-07-2024 09:22,562,69.08234661,16,200,53.24850639,,,,,,,,,
09-07-2024 09:23,563,68.98115986,16,200,52.96559443,,,,,,,,,
09-07-2024 09:24,564,68.87961173,16,200,53.24536085,,,,,,,,,
09-07-2024 09:25,565,68.77770417,16,200,53.70561975,,,,,,,,,
09-07-2024 09:26,566,68.6754391,16,200,53.48781165,,,,,,,,,
09-07-2024 09:27,567,68.57281848,16,200,52.96093826,,,,,,,,,
09-07-2024 09:28,568,100,16,200,56.16978417,,,,,,,,,
09-07-2024 09:29,569,100,16,200,56.6616274,,,,,,,,,
09-07-2024 09:30,570,100,16,200,56.10641202,,,,,,,,,
09-07-2024 09:31,571,100,16,200,56.1516031,,,,,,,,,
09-07-2024 09:32,572,100,16,200,56.31449051,,,,,,,,,
09-07-2024 09:33,573,100,16,200,56.11407139,,,,,,,,,
09-07-2024 09:34,574,100,16,200,56.6503664,,,,,,,,,
09-07-2024 09:35,575,97.53440768,16,200,56.19960237,,,,,,,,,
09-07-2024 09:36,576,94.59329542,16,200,56.76145049,,,,,,,,,
09-07-2024 09:37,577,91.92166955,16,200,55.21125481,,,,,,,,,
09-07-2024 09:38,578,67.42108867,16,200,53.91749652,,,,,,,,,
09-07-2024 09:39,579,67.3143557,15.97086425,200,53.44719088,,,,,,,,,
09-07-2024 09:40,580,67.20729309,15.84145862,200,54.0504026,,,,,,,,,
09-07-2024 09:41,581,67.09990288,15.71034262,200,53.95870428,,,,,,,,,
09-07-2024 09:42,582,100,15.57759182,200,56.34422211,,,,,,,,,
